dataset_index,threshold_0.5_mcc,threshold_0.5_acc,threshold_0.7_mcc,threshold_0.7_acc,threshold_0.9_mcc,threshold_0.9_acc,timestamp
1,0.178837435,0.834745763,0.20556246,0.819915254,0.260682371,0.703389831,2025/5/23 17:34
2,0.279882924,0.790254237,0.397978669,0.733050847,0.440179618,0.690677966,2025/5/23 17:39
3,0.316683515,0.697033898,0.327674295,0.716101695,0.194261322,0.694915254,2025/5/23 17:44
4,0.27172979,0.63559322,0.276060203,0.637711864,0.141282857,0.527542373,2025/5/23 17:49
5,0.600336893,0.845338983,0.636457845,0.858050847,0,0.713983051,2025/5/23 17:54
6,0.523828492,0.917372881,0.199244399,0.891949153,0,0.887711864,2025/5/23 17:59
7,0.648137169,0.830508475,0.671112852,0.843220339,0.654409926,0.836864407,2025/5/23 18:04
8,0.393510254,0.862288136,0.355708576,0.872881356,0.167632623,0.879237288,2025/5/23 18:09
9,0.631540096,0.877118644,0.624987281,0.879237288,0.576204453,0.866525424,2025/5/23 18:33
